"metaDataInfo__Host name","metaDataInfo__Exported by","metaDataInfo__Export time","metaDataInfo__Ranger apache version","policies__service","policies__name","policies__policyType","policies__description","policies__isAuditEnabled","policies__resources__url__values__-","policies__resources__url__isExcludes","policies__resources__url__isRecursive","policies__resources__|","policies__resources__|__values__001","policies__resources__|__values__002","policies__resources__|__values__003","policies__resources__|__isExcludes","policies__resources__|__isRecursive","policies__rowFilterPolicyItems__rowFilterInfo__filterExpr","policies__rowFilterPolicyItems__accesses__type","policies__rowFilterPolicyItems__accesses__isAllowed","policies__rowFilterPolicyItems__users__-","policies__rowFilterPolicyItems__delegateAdmin","policies__policyItems__accesses__type","policies__policyItems__accesses__isAllowed","policies__policyItems__users__001","policies__policyItems__users__002","policies__policyItems__groups__001","policies__policyItems__groups__002","policies__policyItems__groups__003","policies__policyItems__users__003","policies__policyItems__users__004","policies__policyItems__users__005","policies__policyItems__users__006","policies__policyItems__users__007","policies__policyItems__users__008","policies__policyItems__users__009","policies__policyItems__users__010","policies__policyItems__users__011","policies__policyItems__users__012","policies__policyItems__delegateAdmin","policies__id","policies__isEnabled","policies__version","startIndex","pageSize","totalCount","resultSize","queryTimeMS"
"alphd1px000.dlx.idc.ge.com","admin","Aug 15, 2018 10:38:32 PM","0.7.0.2.6.2.0-205","dlxprd_hive","all - database, table, column","0","Policy for all - database, table, column","True","","","","database","*","","","False","False","","","","","","select","True","hive","rangerlookup","","","","ambari-qa","ramkee","anoopkum","gouthamg","admin","hdfs","","","","","True","25","True","13","0","0","0","0","1534372712395"
"","","","","","","","","","","","","column","*","","","False","False","","","","","","update","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","table","*","","","False","False","","","","","","create","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","drop","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","alter","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","index","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","lock","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","all","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","select","True","lg637366sv","","","","","","","","","","","","","","","False","","","","","","","",""
"","","","","dlxprd_hive","all - database, udf","0","Policy for all - database, udf","True","","","","database","*","","","False","False","","","","","","select","True","hive","rangerlookup","","","","ambari-qa","ramkee","gouthamg","","","","","","","","True","26","True","9","","","","",""
"","","","","","","","","","","","","udf","*","","","False","False","","","","","","update","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","create","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","drop","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","alter","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","index","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","lock","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","all","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","dlxprd_hive","qatest","0","","True","","","","database","qatest","","","False","False","","","","","","select","True","sureshs","lavanyam","qatest","","","","","","","","","","","","","False","34","True","3","","","","",""
"","","","","","","","","","","","","column","*","","","False","False","","","","","","update","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","table","*","","","False","False","","","","","","create","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","drop","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","alter","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","index","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","lock","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","all","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","select","True","chalamab","","","","","","","","","","","","","","","False","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","update","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","create","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","drop","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","alter","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","index","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","lock","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","all","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","dlxprd_hive","finance2","0","","True","","","","database","finance2","","","False","False","","","","","","select","True","chandras","bhaskars","finance","presto","","viveks","wissen","bhattacharyal","rajeshws","sagars","andrash","giriv","chandrakant","","","True","35","True","17","","","","",""
"","","","","","","","","","","","","column","*","","","False","False","","","","","","update","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","table","*","","","False","False","","","","","","create","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","drop","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","alter","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","index","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","lock","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","all","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","select","True","chandrakant","viveksaxena","","","","andrash","finprdtld","viralp","rajdeep","sachdes","sharmas","","","","","False","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","update","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","create","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","drop","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","alter","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","index","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","lock","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","all","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","select","True","obiee","tableau","","","","talend","daas","","","","","","","","","False","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","index","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","dlxprd_hive","mdp_onwatch","0","onwatch","True","","","","database","onwatch","","","False","False","","","","","","select","True","lg581099","lg569630","hadoop","ops","","veeramav","","","","","","","","","","False","38","True","9","","","","",""
"","","","","","","","","","","","","column","*","","","False","False","","","","","","update","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","table","*","","","False","False","","","","","","create","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","drop","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","alter","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","index","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","lock","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","all","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","select","True","lg738238","502738238","","","","","","","","","","","","","","True","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","update","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","create","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","drop","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","alter","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","index","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","lock","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","all","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","select","True","de340720","veeramav","g00022","","","","","","","","","","","","","False","","","","","","","",""
"","","","","dlxprd_hive","onwatch_UDF","0","onwatch_UDF","True","","","","database","onwatch","*","","False","False","","","","","","select","True","lg581099","","g00022","ops","","","","","","","","","","","","True","39","True","6","","","","",""
"","","","","","","","","","","","","udf","*","","","False","False","","","","","","update","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","create","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","drop","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","alter","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","index","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","lock","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","all","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","dlxprd_hive","prd_curr_data","2","","True","","","","database","finprod","","","False","False","del_flag = 0","select","True","chandras","False","","","","","","","","","","","","","","","","","","","43","True","6","","","","",""
"","","","","","","","","","","","","table","*","","","False","False","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","dlxprd_hive","db_access","0","","True","","","","database","finprod","finance","finance2","False","False","","","","","","select","True","finprdtld","hive","talend","finance","","","","","","","","","","","","False","45","True","6","","","","",""
"","","","","","","","","","","","","column","*","","","False","False","","","","","","update","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","table","*","","","False","False","","","","","","create","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","drop","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","dlxprd_hive","finance","0","finance","True","","","","database","finance","","","False","False","","","","","","select","True","chandrakant","chandras","","","","viveks","finprdtld","venkatg","giriv","","","","","","","True","47","True","5","","","","",""
"","","","","","","","","","","","","column","*","","","False","False","","","","","","update","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","table","*","","","False","False","","","","","","create","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","drop","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","alter","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","index","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","lock","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","all","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","select","True","sachdes","sharmas","finance","presto","","rajdeep","","","","","","","","","","False","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","update","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","create","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","drop","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","alter","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","index","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","lock","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","all","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","select","True","307003022","502574885","","","","502682869","","","","","","","","","","False","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","index","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","lock","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","dlxprd_hive","finprod","0","finprod","True","","","","database","finprod","","","False","False","","","","","","select","True","sachdes","","finance","presto","","","","","","","","","","","","False","48","True","4","","","","",""
"","","","","","","","","","","","","column","*","","","False","False","","","","","","update","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","table","*","","","False","False","","","","","","create","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","drop","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","alter","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","index","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","lock","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","all","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","select","True","chandrakant","chandras","","","","","","","","","","","","","","True","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","update","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","create","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","drop","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","alter","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","index","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","lock","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","all","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","select","True","tableau","busobj","","","","spotfire","daas","jeffmil","tommya","rajeshwars","narayanap","bhattacharyal","obiee","rajdeep","502574885","False","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","index","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","lock","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","select","True","finprdtld","viralp","","","","","","","","","","","","","","False","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","update","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","create","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","drop","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","alter","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","index","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","lock","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","all","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","dlxprd_hive","findemo","0","Findemo for Finance group","True","","","","database","findemo","","","False","False","","","","","","select","True","","","presto","finance","","","","","","","","","","","","True","49","True","1","","","","",""
"","","","","","","","","","","","","column","*","","","False","False","","","","","","update","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","table","*","","","False","False","","","","","","create","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","drop","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","alter","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","index","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","lock","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","all","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","select","True","jeffmil","obiee","","","","busobj","tableau","finprdtld","bhattacharyal","rajeshws","","","","","","False","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","create","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","index","True","","","","","","","","","","","","","","","","","","","","","","","",""
