"metaDataInfo__Host name","metaDataInfo__Exported by","metaDataInfo__Export time","metaDataInfo__Ranger apache version","policies__service","policies__name","policies__policyType","policies__description","policies__isAuditEnabled","policies__resources__url__values__-","policies__resources__url__isExcludes","policies__resources__url__isRecursive","policies__resources__|","policies__resources__|__values__001","policies__resources__|__values__002","policies__resources__|__values__003","policies__resources__|__isExcludes","policies__resources__|__isRecursive","policies__rowFilterPolicyItems__rowFilterInfo__filterExpr","policies__rowFilterPolicyItems__accesses__type","policies__rowFilterPolicyItems__accesses__isAllowed","policies__rowFilterPolicyItems__users__-","policies__rowFilterPolicyItems__delegateAdmin","policies__policyItems__accesses__type","policies__policyItems__accesses__isAllowed","policies__policyItems__users__001","policies__policyItems__users__002","policies__policyItems__groups__001","policies__policyItems__groups__002","policies__policyItems__groups__003","policies__policyItems__users__003","policies__policyItems__users__004","policies__policyItems__users__005","policies__policyItems__users__006","policies__policyItems__users__007","policies__policyItems__users__008","policies__policyItems__users__009","policies__policyItems__users__010","policies__policyItems__users__011","policies__policyItems__users__012","policies__policyItems__delegateAdmin","policies__id","policies__isEnabled","policies__version","startIndex","pageSize","totalCount","resultSize","queryTimeMS"
"","","","","dlxprd_hive","db_reader","0","db_read","True","","","","database","finance","finprod","","False","False","","","","","","select","True","pranavs","","","","","","","","","","","","","","","False","50","True","1","","","","",""
"","","","","","","","","","","","","column","*","","","False","False","","","","","","create","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","table","*","","","False","False","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","dlxprd_hive","ipm for g00022(UDF)","0","ipm for g00022(UDF)","True","","","","database","ipm","","","False","False","","","","","","select","True","lg581099","","g00022","","","","","","","","","","","","","False","51","True","2","","","","",""
"","","","","","","","","","","","","udf","*","","","False","False","","","","","","update","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","create","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","drop","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","alter","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","index","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","lock","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","all","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","dlxprd_hive","mdp_ipm","0","ipm for g00022","True","","","","database","ipm","","","False","False","","","","","","select","True","peterm","lg581099","","","","","","","","","","","","","","False","52","True","8","","","","",""
"","","","","","","","","","","","","column","*","","","False","False","","","","","","update","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","table","*","","","False","False","","","","","","create","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","drop","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","alter","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","index","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","lock","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","all","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","select","True","502738238","senthiln","","","","","","","","","","","","","","True","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","update","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","create","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","drop","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","alter","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","index","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","lock","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","all","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","select","True","ericpera","","g00022","","","","","","","","","","","","","False","","","","","","","",""
"","","","","dlxprd_hive","finstg","0","Created as per Finance team request.","True","","","","database","finstg","","","False","False","","","","","","select","True","finappadm","rajdeep","","","","chandras","chandrakant","finprdtld","giriv","sharmas","andrash","","","","","True","53","True","3","","","","",""
"","","","","","","","","","","","","column","*","","","False","False","","","","","","update","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","table","*","","","False","False","","","","","","create","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","drop","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","alter","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","index","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","lock","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","all","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","select","True","","","newfinance","finance","presto","","","","","","","","","","","False","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","index","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","dlxprd_hive","finext","0","Created as per finance team request on 22nd May","True","","","","database","finext","","","False","False","","","","","","select","True","finappadm","rajdeep","","","","chandras","andrash","sharmas","giriv","finprdtld","aveekc","chandrakant","","","","True","54","True","7","","","","",""
"","","","","","","","","","","","","column","*","","","False","False","","","","","","update","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","table","*","","","False","False","","","","","","create","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","drop","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","alter","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","index","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","lock","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","all","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","read","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","select","True","","","finance","presto","","","","","","","","","","","","False","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","index","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","dlxprd_hive","fintmp","0","Created as per finance team request on 22nd May","True","","","","database","fintmp","","","False","False","","","","","","select","True","finappadm","chandras","","","","rajdeep","chandrakant","andrash","finprdtld","sharmas","giriv","sparkline","","","","True","55","True","4","","","","",""
"","","","","","","","","","","","","column","*","","","False","False","","","","","","update","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","table","*","","","False","False","","","","","","create","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","drop","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","alter","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","index","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","lock","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","all","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","select","True","","","finance","presto","","","","","","","","","","","","False","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","index","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","dlxprd_hive","finbkp","0","Created finbkp policy on 5th June as per finance team request","True","","","","database","finbkp","","","False","False","","","","","","select","True","chandras","chandrakant","","","","finprdtld","andrash","sharmas","rajdeep","giriv","","","","","","True","56","True","4","","","","",""
"","","","","","","","","","","","","column","*","","","False","False","","","","","","update","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","table","*","","","False","False","","","","","","create","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","drop","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","alter","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","index","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","lock","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","all","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","select","True","","","finance","newfinance","presto","","","","","","","","","","","False","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","update","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","create","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","alter","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","index","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","lock","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","all","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","dlxprd_hive","aveekc","0","aveekc_test","True","","","","database","default","","","False","False","","","","","","select","True","aveekc","","","","","","","","","","","","","","","False","57","True","1","","","","",""
"","","","","","","","","","","","","column","*","","","False","False","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","table","t1","","","False","False","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","dlxprd_hive","mdp_ipm_ul_ro","0","Policy for UL tables in IPM Database for GE HealthCare","True","","","","database","ipm","","","False","False","","","","","","select","True","","","g00022","","","","","","","","","","","","","False","59","True","1","","","","",""
"","","","","","","","","","","","","column","*","","","False","False","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","table","*ul_ipm_*","","","False","False","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","dlxprd_hive","mdp_ipm_mamo_ro","0","Policy for mamo tables in IPM database for GE HealthCare","True","","","","database","ipm","","","False","False","","","","","","","","","","","","","","","","","","","","","","","","60","True","1","","","","",""
"","","","","","","","","","","","","column","*","","","False","False","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","table","*xr_mamo_ipm_*","","","False","False","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","dlxprd_hive","mdp_ipm_vasc_ro","0","Policy for vasc tables in IPM database for GE HealthCare.","True","","","","database","ipm","","","False","False","","","","","","","","","","","","","","","","","","","","","","","","61","True","1","","","","",""
"","","","","","","","","","","","","column","*","","","False","False","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","table","*xr_vasc_ipm_*","","","False","False","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","dlxprd_hive","mdp_ipm_radm_ro","0","Policy for radm tables in IPM database for GE HealthCare","True","","","","database","ipm","","","False","False","","","","","","","","","","","","","","","","","","","","","","","","62","True","1","","","","",""
"","","","","","","","","","","","","column","*","","","False","False","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","table","*xr_radm_ipm_*","","","False","False","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","dlxprd_hive","mdp_ipm_mr_ro","0","Policy for MR tables in IPM database for GE HealthCare","True","","","","database","ipm","","","False","False","","","","","","","","","","","","","","","","","","","","","","","","63","True","1","","","","",""
"","","","","","","","","","","","","column","*","","","False","False","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","table","*mr_ipm_*","","","False","False","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","dlxprd_hive","mdp_ipm_ct_ro","0","Policy for CT tables in IPM database for GE HealthCare.","True","","","","database","ipm","","","False","False","","","","","","","","","","","","","","","","","","","","","","","","64","True","1","","","","",""
"","","","","","","","","","","","","column","*","","","False","False","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","table","*ct_ipm*","","","False","False","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","dlxprd_hive","data_watch","0","Create policy for Regarding incident INC0073996","True","","","","database","data_watch","","","False","False","","","","","","select","True","502738238","","ops","","","","","","","","","","","","","True","65","True","5","","","","",""
"","","","","","","","","","","","","column","*","","","False","False","","","","","","update","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","table","*","","","False","False","","","","","","create","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","drop","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","alter","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","index","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","lock","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","all","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","select","True","lg581099","","","","","","","","","","","","","","","False","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","update","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","create","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","drop","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","alter","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","index","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","lock","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","all","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","dlxprd_hive","mdp_conf","0","Added policy regarding incident:INC0073996","True","","","","database","mdpconfig","ipm","datawatch","False","False","","","","","","select","True","lg581099","","ops","g00022","","","","","","","","","","","","False","66","True","4","","","","",""
"","","","","","","","","","","","","column","*","","","False","False","","","","","","update","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","table","*","","","False","False","","","","","","create","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","drop","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","alter","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","index","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","lock","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","all","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","select","True","502738238","senthiln","","","","","","","","","","","","","","True","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","update","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","create","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","drop","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","alter","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","index","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","lock","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","all","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","dlxprd_hive","fincustom","0","fincustom for incident INC0074220","True","","","","database","fincustom","","","False","False","","","","","","select","True","chandrakant","chandras","finance","","","","","","","","","","","","","True","67","True","5","","","","",""
"","","","","","","","","","","","","column","*","","","False","False","","","","","","update","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","table","*","","","False","False","","","","","","create","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","drop","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","alter","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","index","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","lock","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","all","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","select","True","502574885","presto","","","","307003022","chandras","finprdtld","","","","","","","","False","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","update","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","create","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","drop","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","alter","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","index","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","lock","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","all","True","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","dlxprd_hive","test_g00022","0","","True","","","","database","g00022","onwatch","","False","False","","","","","","select","True","veeramav","","","","","","","","","","","","","","","False","68","True","1","","","","",""
"","","","","","","","","","","","","column","*","","","False","False","","","","","","update","True","","","","","","","","","","","","","","","","","","","","","","","",""
